Benchmark,Strategy,Sampling time,Approx coverage
FM-361.cnf,3,43.495661520957945,150502530.4
FM-361.cnf,5,0.2409719705581665,150634855.5
XSEngine.cnf,3,893.5623297452927,2.0637963008237984e+17
XSEngine.cnf,5,2.392995524406433,2.0361116060226323e+17
aaed2000.cnf,3,966.0762997627259,2.2374965551910688e+17
aaed2000.cnf,5,3.269472861289978,2.232971682049503e+17
adder.cnf,3,901.8337077379226,2.2048879382014726e+17
adder.cnf,5,2.972996950149536,2.1832237879853418e+17
adderII.cnf,3,947.5103426933289,2.2531707601102544e+17
adderII.cnf,5,2.9613441228866577,2.2319425233562304e+17
aeb.cnf,3,927.2313719272613,1.5743506319935488e+17
aeb.cnf,5,2.6398754835128786,1.5590621178882646e+17
aim711.cnf,3,928.2443671226501,2.081852747622678e+17
aim711.cnf,5,2.761880087852478,2.062376029588517e+17
aki3068net.cnf,3,886.3371769189835,1.5719443597618394e+17
aki3068net.cnf,5,2.3571478605270384,1.5607181430147808e+17
am31_sim.cnf,3,833.6852017879486,1.250268120927745e+17
am31_sim.cnf,5,2.0945726871490478,1.2341351572433242e+17
asb.cnf,3,890.2707504272461,1.7251334069201718e+17
asb.cnf,5,2.643969440460205,1.704339085271572e+17
asb2305.cnf,3,903.8621474266052,1.7916943324041763e+17
asb2305.cnf,5,2.4096640586853026,1.770269674964094e+17
assabet.cnf,3,929.6450907230377,1.9919071779137117e+17
assabet.cnf,5,2.9806573390960693,1.979796326754848e+17
at91sam7sek.cnf,3,976.4086853742599,2.2943386720259917e+17
at91sam7sek.cnf,5,3.0517596006393433,2.2737388515558147e+17
at91sam7xek.cnf,3,971.5163235902786,2.6269828525340893e+17
at91sam7xek.cnf,5,2.569172406196594,2.6071466939750778e+17
atlas_mips32_4kc.cnf,3,880.5994540691376,1.6404883596485283e+17
atlas_mips32_4kc.cnf,5,2.3098365306854247,1.6249130839190368e+17
atlas_mips64_5kc.cnf,3,888.7995083808898,1.5802524116306406e+17
atlas_mips64_5kc.cnf,5,9.422500157356263,1.5652662478950832e+17
axtls.cnf,3,65.00076341629028,30035119525.4
axtls.cnf,5,4.440144753456115,29965631464.3
brutus.cnf,3,907.0574923276902,1.6418967778803926e+17
brutus.cnf,5,2.775524377822876,1.625271871179041e+17
buildroot.cnf,3,153.13413829803466,2519027560019988.5
buildroot.cnf,5,1.4584070920944214,2519249646603205.0
busybox_1_28_0.cnf,3,242.44939057826997,8.168347793853237e+16
busybox_1_28_0.cnf,5,2.33946430683136,8.175467899060125e+16
calm16_ceb.cnf,3,839.2297588586807,1.2923618235108483e+17
calm16_ceb.cnf,5,2.5513416051864626,1.2817263300557968e+17
calm32_ceb.cnf,3,834.3191952466965,1.2971124769526405e+17
calm32_ceb.cnf,5,2.504060244560242,1.291163323221527e+17
ceb_v850.cnf,3,845.928044962883,1.4201334716974694e+17
ceb_v850.cnf,5,2.5200875282287596,1.4101816139702518e+17
cerf.cnf,3,916.7248696804047,2.1457068161094054e+17
cerf.cnf,5,2.608581209182739,2.13671049596488e+17
cerfpda.cnf,3,935.088827419281,2.3178301476425974e+17
cerfpda.cnf,5,1.6622548341751098,2.2894212372358035e+17
cma230.cnf,3,886.8604235649109,1.5735045033697424e+17
cma230.cnf,5,8.932607913017273,1.5522184159883018e+17
cma28x.cnf,3,878.04942715168,1.525598672961784e+17
cma28x.cnf,5,2.100189709663391,1.5141162935138858e+17
cme555.cnf,3,959.5235358715057,2.050432725621804e+17
cme555.cnf,5,1.8689928293228149,2.0216203353439242e+17
cq7708.cnf,3,948.3150202035904,1.7836987078410285e+17
cq7708.cnf,5,3.756603407859802,1.7598829766217658e+17
cq7750.cnf,3,946.6070543289185,1.999636011335611e+17
cq7750.cnf,5,2.2582871198654173,1.9803815304466288e+17
csb281.cnf,3,860.8390137672425,1.8350802773665526e+17
csb281.cnf,5,2.3260310649871827,1.8078207142870064e+17
dreamcast.cnf,3,916.5936912536621,1.9104175465277066e+17
dreamcast.cnf,5,2.2011197090148924,1.893168347531619e+17
e7t.cnf,3,907.1124358415603,2.0971472275700784e+17
e7t.cnf,5,2.3936758518218992,2.0755215278663338e+17
ea2468.cnf,3,1169.0299567222596,3.245970786877263e+17
ea2468.cnf,5,2.2095986127853395,3.217024433798201e+17
eb40.cnf,3,935.8700359344482,1.809492515539743e+17
eb40.cnf,5,2.1639366865158083,1.7912301317724e+17
eb40a.cnf,3,938.327303981781,1.8184691826061946e+17
eb40a.cnf,5,2.28239426612854,1.7939487235003485e+17
eb42.cnf,3,926.1666024923325,1.7521755984731856e+17
eb42.cnf,5,2.2229076623916626,1.73561299209578e+17
eb55.cnf,3,953.4182362318039,2.06605393461686e+17
eb55.cnf,5,2.556091642379761,2.054668427037353e+17
ebsa285.cnf,3,897.0888460397721,1.9428767103376538e+17
ebsa285.cnf,5,2.0940735816955565,1.9177678255598176e+17
ec555.cnf,3,940.8762684345245,2.06029807441459e+17
ec555.cnf,5,2.5394731521606446,2.0355147930923933e+17
ecos-icse11.cnf,3,913.3545588970185,1.923652882853684e+17
ecos-icse11.cnf,5,2.2644927978515623,1.9170262091544438e+17
edb7xxx.cnf,3,927.5827839136124,1.864859840713794e+17
edb7xxx.cnf,5,1.9104729890823364,1.8345558996792054e+17
edosk2674.cnf,3,873.4849162817002,1.4633725913992982e+17
edosk2674.cnf,5,1.6930346965789795,1.4564080377788262e+17
embtoolkit.cnf,3,-1.0,-1.0
embtoolkit.cnf,5,3.448726034164429,5.2923096872068e+18
excalibur_arm9.cnf,3,917.9286506891251,1.7202104395485382e+17
excalibur_arm9.cnf,5,2.7871132612228395,1.7111841469871866e+17
fads.cnf,3,919.7371495723725,1.4018619356317026e+17
fads.cnf,5,1.9362247467041016,1.3841444568956278e+17
financial.cnf,3,1173.4566375255586,2421278648757397.0
financial.cnf,5,1.1327667713165284,2374137458130523.5
flexanet.cnf,3,899.156486940384,2.0852179203247005e+17
flexanet.cnf,5,1.6444180965423585,2.0718045577948397e+17
freebsd-icse11.cnf,3,601.2301936149597,5.4669286740355955e+17
freebsd-icse11.cnf,5,8.676020407676697,5.4988354025083904e+17
frv400.cnf,3,872.3422360181809,1.854520847523856e+17
frv400.cnf,5,9.226505136489868,1.834519928370247e+17
gps4020.cnf,3,897.4745264053345,1.567162853332308e+17
gps4020.cnf,5,2.4173187732696535,1.5591437943796285e+17
grg.cnf,3,896.1341386318206,1.8532664488179578e+17
grg.cnf,5,2.418987822532654,1.836498357840763e+17
h8300h_sim.cnf,3,878.1394317388534,1.3481116794077866e+17
h8300h_sim.cnf,5,2.135444450378418,1.3337216835585058e+17
h8max.cnf,3,846.1269186973572,1.5352993796451053e+17
h8max.cnf,5,1.8708662271499634,1.519666535231181e+17
h8s_sim.cnf,3,865.88243227005,1.3501067609735637e+17
h8s_sim.cnf,5,1.6308987617492676,1.3408952423337357e+17
hs7729pci.cnf,3,942.9087954998016,2.394528564687621e+17
hs7729pci.cnf,5,3.767281723022461,2.368832521200984e+17
innovator.cnf,3,924.0254457235336,1.968360660083759e+17
innovator.cnf,5,3.2011280059814453,1.9658262362502733e+17
integrator_arm7.cnf,3,933.8664947986603,2.0014035093786515e+17
integrator_arm7.cnf,5,2.8279945611953736,1.9875832530474656e+17
integrator_arm9.cnf,3,897.9878232002259,2.095976856470989e+17
integrator_arm9.cnf,5,3.7123943090438845,2.0769932449743994e+17
ipaq.cnf,3,953.6352301836014,1.90418880361397e+17
ipaq.cnf,5,2.551805353164673,1.9028026390890336e+17
iq80310.cnf,3,901.653073310852,2.029839270602666e+17
iq80310.cnf,5,2.6537734031677247,2.0037309875415523e+17
iq80321.cnf,3,894.9838766098022,2.0154057287744733e+17
iq80321.cnf,5,2.751425337791443,1.991759693382743e+17
ixdp425.cnf,3,902.2393771409988,1.9243383857064794e+17
ixdp425.cnf,5,8.475400400161742,1.896822300415403e+17
jmr3904.cnf,3,857.3291028499603,1.4795757143136672e+17
jmr3904.cnf,5,2.7470370531082153,1.46324629305243e+17
jtst.cnf,3,892.0761482715607,1.8091241165558304e+17
jtst.cnf,5,2.526544189453125,1.8000317971315286e+17
linux.cnf,3,904.5725682258606,1.7021865583123923e+17
linux.cnf,5,2.3995164155960085,1.6939724025554128e+17
lpcmt.cnf,3,899.0392563581466,1.8860011373891232e+17
lpcmt.cnf,5,1.8653992891311646,1.8688411877769952e+17
m5272c3.cnf,3,967.540683054924,2.7253287594361907e+17
m5272c3.cnf,5,2.0855427503585817,2.7100648113089056e+17
mac7100evb.cnf,3,876.6677394390106,1.7665171106774138e+17
mac7100evb.cnf,5,2.0313248157501222,1.744793266775799e+17
mace1.cnf,3,902.2144243717194,1.76150488894018e+17
mace1.cnf,5,2.1545788049697876,1.7462927819469613e+17
malta_mips32_4kc.cnf,3,885.8703487634659,1.7744084730057654e+17
malta_mips32_4kc.cnf,5,9.959216165542603,1.751514988012741e+17
malta_mips64_5kc.cnf,3,891.6208625316619,1.763385725298323e+17
malta_mips64_5kc.cnf,5,2.1687654495239257,1.758997181526185e+17
mb93091.cnf,3,892.607793545723,1.956469191856754e+17
mb93091.cnf,5,1.9498039960861206,1.939992892542915e+17
mb93093.cnf,3,868.3276591777801,1.7788380878935475e+17
mb93093.cnf,5,2.243923544883728,1.7652419866029315e+17
mbx.cnf,3,896.0206269502639,2.4414096681748026e+17
mbx.cnf,5,2.0410897493362428,2.4121463499349258e+17
mcb2100.cnf,3,949.8174226522445,1.8869734126060934e+17
mcb2100.cnf,5,2.261141777038574,1.868761836431921e+17
moab.cnf,3,900.238274860382,2.2429793487243312e+17
moab.cnf,5,1.520157551765442,2.207498768884893e+17
mpc50.cnf,3,933.5359098434449,1.577193584198672e+17
mpc50.cnf,5,1.92865948677063,1.5664355174413565e+17
nano.cnf,3,888.4790857553483,2.1282894940827456e+17
nano.cnf,5,2.0459912538528444,2.1026390756019347e+17
npwr.cnf,3,900.9027314424515,2.037890044350497e+17
npwr.cnf,5,2.0971935987472534,2.011764479149275e+17
ocelot.cnf,3,919.5848139286041,2.077982292754955e+17
ocelot.cnf,5,2.0580967903137206,2.0514320414005037e+17
olpce2294.cnf,3,992.6208106994629,2.1851275326962378e+17
olpce2294.cnf,5,7.218992614746094,2.156391036065874e+17
olpch2294.cnf,3,904.0599029302597,2.0069364374633046e+17
olpch2294.cnf,5,2.0200427293777468,1.9816458856643363e+17
olpcl2294.cnf,3,915.7013560295105,2.17325472719939e+17
olpcl2294.cnf,5,1.7148743391036987,2.1421149708329366e+17
p2106.cnf,3,935.2727993011474,1.8820835539442637e+17
p2106.cnf,5,2.105007863044739,1.8685888760651478e+17
pati.cnf,3,919.3456938266754,1.887506905545177e+17
pati.cnf,5,2.363252067565918,1.8672777596310906e+17
pc_i82544.cnf,3,882.1117727994919,2.067658014092624e+17
pc_i82544.cnf,5,2.0039451837539675,2.0444312109172064e+17
pc_i82559.cnf,3,887.4013333082199,2.0717022811238845e+17
pc_i82559.cnf,5,2.7183884382247925,2.0385865996330877e+17
pc_rltk8139.cnf,3,860.485694527626,2.0905799296313373e+17
pc_rltk8139.cnf,5,2.8864023208618166,2.074935274705671e+17
pc_usb_d12.cnf,3,916.6640956163407,2.2623000659923904e+17
pc_usb_d12.cnf,5,2.7351266622543333,2.2357655813229104e+17
pc_vmWare.cnf,3,884.2053044557572,2.0388853494211328e+17
pc_vmWare.cnf,5,2.7827245235443114,2.0087526211653165e+17
phycore.cnf,3,982.3301121473312,2.1180548823125382e+17
phycore.cnf,5,2.7418645143508913,2.1173759310758336e+17
phycore229x.cnf,3,1088.7823884487152,2.9451702127475923e+17
phycore229x.cnf,5,3.251095509529114,2.9358530383472966e+17
picasso.cnf,3,920.571362543106,1.896317606568126e+17
picasso.cnf,5,3.2088708162307737,1.8769149888340115e+17
pid.cnf,3,894.4280573606491,1.691880370109486e+17
pid.cnf,5,2.6603595495223997,1.681549198244173e+17
prpmc1100.cnf,3,884.4519590139389,1.653330493146102e+17
prpmc1100.cnf,5,2.1543176651000975,1.6403536280831264e+17
psim.cnf,3,842.8403883934021,1.3600088129347677e+17
psim.cnf,5,2.159548616409302,1.3436611545881454e+17
rattler.cnf,3,927.9747420549393,2.6697778101577498e+17
rattler.cnf,5,8.136149549484253,2.6598385884359418e+17
ref4955.cnf,3,895.8922445058822,1.6291087924382406e+17
ref4955.cnf,5,2.872286820411682,1.6073255070978534e+17
refidt334.cnf,3,852.8904224395752,2.1405272179440246e+17
refidt334.cnf,5,3.1607847213745117,2.1141786391870256e+17
sa1100mm.cnf,3,890.984824347496,1.6380668217444186e+17
sa1100mm.cnf,5,2.596487879753113,1.6311731191473894e+17
sam7ex256.cnf,3,990.2959264039994,2.719159489211532e+17
sam7ex256.cnf,5,2.6110579490661623,2.697773273446802e+17
se7751.cnf,3,942.2634742021561,2.3326062534221917e+17
se7751.cnf,5,1.725523591041565,2.3137686799971395e+17
sh4_202_md.cnf,3,931.9390907764434,1.9954463744603334e+17
sh4_202_md.cnf,5,1.8761813163757324,1.9756751955115437e+17
sh7708.cnf,3,935.985996890068,1.897398835764455e+17
sh7708.cnf,5,3.0746423244476317,1.88279132445491e+17
skmb91302.cnf,3,915.7360648870468,1.627094317065449e+17
skmb91302.cnf,5,2.1636917352676392,1.603324782496816e+17
sleb.cnf,3,887.2556233644485,1.4182431044879133e+17
sleb.cnf,5,2.319613218307495,1.4017865168766725e+17
smdk2410.cnf,3,977.0337258815765,2.01821320477409e+17
smdk2410.cnf,5,3.30056631565094,2.00678719708308e+17
snds.cnf,3,877.1884122610093,1.6400804511996154e+17
snds.cnf,5,2.305183243751526,1.6270343199718358e+17
sparc_erc32.cnf,3,875.522720003128,1.2715329409630008e+17
sparc_erc32.cnf,5,1.8985254764556885,1.2546233106948306e+17
sparc_leon.cnf,3,878.6440795421601,1.2733728206629594e+17
sparc_leon.cnf,5,2.225486946105957,1.2638130505161042e+17
sparclite_sim.cnf,3,874.7875611305237,1.2682064570381726e+17
sparclite_sim.cnf,5,2.2276617288589478,1.2600332657538355e+17
stb.cnf,3,947.479720377922,1.9314415945685565e+17
stb.cnf,5,1.8735700130462647,1.905491365365311e+17
stdeval1.cnf,3,888.9498426437378,1.4225801961246902e+17
stdeval1.cnf,5,2.1996726989746094,1.417796338008938e+17
stm3210e_eval.cnf,3,899.64186668396,2.148215704495468e+17
stm3210e_eval.cnf,5,2.4053515195846558,2.129513202625847e+17
toybox.cnf,3,896.7851483106613,172335947373734.3
toybox.cnf,5,0.9822358369827271,172495918757899.8
ts1000.cnf,3,949.9379982233047,2.485576946220067e+17
ts1000.cnf,5,2.398989748954773,2.453084551655487e+17
ts6.cnf,3,869.3592473745346,1.8821793404612448e+17
ts6.cnf,5,1.8758485555648803,1.8674008319124627e+17
tx39_sim.cnf,3,927.3218675374985,1.332900296681199e+17
tx39_sim.cnf,5,1.579578971862793,1.3175279180358877e+17
uClinux-config.cnf,3,-1.0,-1.0
uClinux-config.cnf,5,23.66103312969208,-1.0
uClinux.cnf,3,301.6036135911942,3.016706801239522e+16
uClinux.cnf,5,2.9624811172485352,3.010840859880626e+17
uE250.cnf,3,899.3699761629105,1.9040643681738675e+17
uE250.cnf,5,2.4409805059432985,1.886609432148824e+17
vads.cnf,3,870.869689822197,1.882470594387737e+17
vads.cnf,5,7.956390118598938,1.866807999467105e+17
viper.cnf,3,897.3208400249481,2.5298320967550138e+17
viper.cnf,5,2.1494319438934326,2.4948442383133523e+17
vrc4373.cnf,3,882.9203742027282,1.8762398375223866e+17
vrc4373.cnf,5,1.9065889835357666,1.8688306793621766e+17
vrc4375.cnf,3,888.8345920324325,2.0297001237082486e+17
vrc4375.cnf,5,2.0228423357009886,2.0232806128763574e+17
